--------------------------------------------
  Created log file: log_2024-2-21_10-20-3
--------------------------------------------

[10:20:3] LOG | Updated logfile.txt to './logs/log_2024-2-21_10-20-3.txt'
[10:21:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:21:58] LOG | Fetching sources...
[10:21:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:21:58] LOG | Retrieving playback url...
[10:21:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:21:58] LOG | Sucessfully retrieved playback url!
[10:22:7] LOG | Request for embed.js intercepted
[10:22:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:7] WARN | Same version detected!
[10:22:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:22:9] LOG | Continuing...
[10:22:15] WARN | Requests limit for 'embed' reached! (10)
[10:22:15] LOG | Request for embed.js intercepted
[10:22:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:15] WARN | Same version detected!
[10:22:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:22:17] LOG | Continuing...
[10:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:19] LOG | Fetching sources...
[10:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:19] LOG | Retrieving playback url...
[10:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:19] LOG | Sucessfully retrieved playback url!
[10:22:33] WARN | Requests limit for 'embed' reached! (10)
[10:22:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:34] LOG | Fetching sources...
[10:22:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:35] LOG | Retrieving playback url...
[10:22:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:35] LOG | Sucessfully retrieved playback url!
[10:22:35] LOG | Request for embed.js intercepted
[10:22:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:35] WARN | Same version detected!
[10:22:35] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:22:38] LOG | Continuing...
[10:22:42] LOG | Request for embed.js intercepted
[10:22:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:42] WARN | Same version detected!
[10:22:42] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:22:45] LOG | Continuing...
[10:22:53] WARN | Requests limit for 'embed' reached! (10)
[10:22:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:55] LOG | Fetching sources...
[10:22:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:55] LOG | Retrieving playback url...
[10:22:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:55] LOG | Sucessfully retrieved playback url!
[10:22:56] LOG | Request for embed.js intercepted
[10:22:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:22:56] WARN | Same version detected!
[10:22:56] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:22:58] LOG | Continuing...
[10:23:11] WARN | Requests limit for 'embed' reached! (10)
[10:23:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:23:13] LOG | Fetching sources...
[10:23:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:23:13] LOG | Retrieving playback url...
[10:23:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:23:13] LOG | Sucessfully retrieved playback url!
[10:23:14] LOG | Request for embed.js intercepted
[10:23:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_10-20-3.private.txt')
[10:23:14] WARN | Same version detected!
[10:23:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:23:16] LOG | Continuing...
[10:23:27] ERROR | Requests limit for 'main' reached! (2000)
[10:23:27] WARN | Killing process...
