--------------------------------------------
  Created log file: log_2024-2-10_19-30-3
--------------------------------------------

[19:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-10_19-30-3.txt'
[19:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:31:54] LOG | Sucessfully retrieved playback url!
[19:32:8] WARN | Requests limit for 'embed' reached! (10)
[19:32:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:9] LOG | Fetching sources...
[19:32:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:9] LOG | Retrieving playback url...
[19:32:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:9] LOG | Sucessfully retrieved playback url!
[19:32:23] WARN | Requests limit for 'embed' reached! (10)
[19:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:24] LOG | Fetching sources...
[19:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:25] LOG | Retrieving playback url...
[19:32:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:25] LOG | Sucessfully retrieved playback url!
[19:32:25] LOG | Request for embed.js intercepted
[19:32:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:25] WARN | Same version detected!
[19:32:25] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:32:28] LOG | Continuing...
[19:32:33] LOG | Request for embed.js intercepted
[19:32:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:33] WARN | Same version detected!
[19:32:33] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:32:36] LOG | Continuing...
[19:32:43] WARN | Requests limit for 'embed' reached! (10)
[19:32:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:44] LOG | Fetching sources...
[19:32:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:44] LOG | Retrieving playback url...
[19:32:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:44] LOG | Sucessfully retrieved playback url!
[19:32:55] LOG | Request for embed.js intercepted
[19:32:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:32:55] WARN | Same version detected!
[19:32:55] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:32:57] LOG | Continuing...
[19:33:0] WARN | Requests limit for 'embed' reached! (10)
[19:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:2] LOG | Fetching sources...
[19:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:2] LOG | Retrieving playback url...
[19:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:2] LOG | Sucessfully retrieved playback url!
[19:33:15] WARN | Requests limit for 'embed' reached! (10)
[19:33:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:17] LOG | Fetching sources...
[19:33:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:17] LOG | Retrieving playback url...
[19:33:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:17] LOG | Sucessfully retrieved playback url!
[19:33:18] LOG | Request for embed.js intercepted
[19:33:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:18] WARN | Same version detected!
[19:33:18] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:33:20] LOG | Continuing...
[19:33:26] LOG | Request for embed.js intercepted
[19:33:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:26] WARN | Same version detected!
[19:33:26] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:33:28] LOG | Continuing...
[19:33:35] WARN | Requests limit for 'embed' reached! (10)
[19:33:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:36] LOG | Fetching sources...
[19:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:37] LOG | Retrieving playback url...
[19:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_19-30-3.private.txt')
[19:33:37] LOG | Sucessfully retrieved playback url!
[19:33:48] ERROR | Requests limit for 'main' reached! (2000)
[19:33:48] WARN | Killing process...
