--------------------------------------------
  Created log file: log_2024-2-21_5-10-3
--------------------------------------------

[5:10:3] LOG | Updated logfile.txt to './logs/log_2024-2-21_5-10-3.txt'
[5:10:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:38] WARN | Same version detected!
[5:10:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:10:41] LOG | Continuing...
[5:10:44] WARN | Requests limit for 'embed' reached! (10)
[5:10:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:45] LOG | Fetching sources...
[5:10:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:45] LOG | Retrieving playback url...
[5:10:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:46] LOG | Sucessfully retrieved playback url!
[5:10:46] LOG | Request for embed.js intercepted
[5:10:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:46] WARN | Same version detected!
[5:10:46] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:10:49] LOG | Continuing...
[5:10:53] LOG | Request for embed.js intercepted
[5:10:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:10:53] WARN | Same version detected!
[5:10:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:10:56] LOG | Continuing...
[5:11:0] LOG | Request for embed.js intercepted
[5:11:0] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:0] WARN | Same version detected!
[5:11:0] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:3] LOG | Continuing...
[5:11:7] WARN | Requests limit for 'embed' reached! (10)
[5:11:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:8] LOG | Fetching sources...
[5:11:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:8] LOG | Retrieving playback url...
[5:11:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:9] LOG | Sucessfully retrieved playback url!
[5:11:9] LOG | Request for embed.js intercepted
[5:11:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:9] WARN | Same version detected!
[5:11:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:12] LOG | Continuing...
[5:11:21] LOG | Request for embed.js intercepted
[5:11:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:21] WARN | Same version detected!
[5:11:21] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:23] LOG | Continuing...
[5:11:27] WARN | Requests limit for 'embed' reached! (10)
[5:11:28] LOG | Request for embed.js intercepted
[5:11:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:28] WARN | Same version detected!
[5:11:28] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:30] LOG | Continuing...
[5:11:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:31] LOG | Fetching sources...
[5:11:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:32] LOG | Retrieving playback url...
[5:11:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:32] LOG | Sucessfully retrieved playback url!
[5:11:41] LOG | Request for embed.js intercepted
[5:11:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:41] WARN | Same version detected!
[5:11:41] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:44] LOG | Continuing...
[5:11:48] WARN | Requests limit for 'embed' reached! (10)
[5:11:48] LOG | Request for embed.js intercepted
[5:11:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:48] WARN | Same version detected!
[5:11:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:11:51] LOG | Continuing...
[5:11:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:52] LOG | Fetching sources...
[5:11:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:52] LOG | Retrieving playback url...
[5:11:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:11:52] LOG | Sucessfully retrieved playback url!
[5:12:2] LOG | Request for embed.js intercepted
[5:12:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:2] WARN | Same version detected!
[5:12:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:12:5] LOG | Continuing...
[5:12:9] WARN | Requests limit for 'embed' reached! (10)
[5:12:9] LOG | Request for embed.js intercepted
[5:12:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:9] WARN | Same version detected!
[5:12:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:12:12] LOG | Continuing...
[5:12:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:13] LOG | Fetching sources...
[5:12:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:13] LOG | Retrieving playback url...
[5:12:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:13] LOG | Sucessfully retrieved playback url!
[5:12:23] LOG | Request for embed.js intercepted
[5:12:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:23] WARN | Same version detected!
[5:12:23] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:12:25] LOG | Continuing...
[5:12:30] WARN | Requests limit for 'embed' reached! (10)
[5:12:30] LOG | Request for embed.js intercepted
[5:12:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:30] WARN | Same version detected!
[5:12:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:12:32] LOG | Continuing...
[5:12:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:34] LOG | Fetching sources...
[5:12:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:34] LOG | Retrieving playback url...
[5:12:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:34] LOG | Sucessfully retrieved playback url!
[5:12:43] LOG | Request for embed.js intercepted
[5:12:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:43] WARN | Same version detected!
[5:12:43] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:12:46] LOG | Continuing...
[5:12:50] WARN | Requests limit for 'embed' reached! (10)
[5:12:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:52] LOG | Fetching sources...
[5:12:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:52] LOG | Retrieving playback url...
[5:12:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:12:52] LOG | Sucessfully retrieved playback url!
[5:13:2] LOG | Request for embed.js intercepted
[5:13:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:2] WARN | Same version detected!
[5:13:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:4] LOG | Continuing...
[5:13:8] WARN | Requests limit for 'embed' reached! (10)
[5:13:8] LOG | Request for embed.js intercepted
[5:13:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:8] WARN | Same version detected!
[5:13:8] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:11] LOG | Continuing...
[5:13:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:12] LOG | Fetching sources...
[5:13:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:13] LOG | Retrieving playback url...
[5:13:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:13] LOG | Sucessfully retrieved playback url!
[5:13:22] LOG | Request for embed.js intercepted
[5:13:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:22] WARN | Same version detected!
[5:13:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:25] LOG | Continuing...
[5:13:29] WARN | Requests limit for 'embed' reached! (10)
[5:13:29] LOG | Request for embed.js intercepted
[5:13:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:29] WARN | Same version detected!
[5:13:29] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:32] LOG | Continuing...
[5:13:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:33] LOG | Fetching sources...
[5:13:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:33] LOG | Retrieving playback url...
[5:13:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:33] LOG | Sucessfully retrieved playback url!
[5:13:43] LOG | Request for embed.js intercepted
[5:13:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:43] WARN | Same version detected!
[5:13:43] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:45] LOG | Continuing...
[5:13:50] WARN | Requests limit for 'embed' reached! (10)
[5:13:50] LOG | Request for embed.js intercepted
[5:13:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:50] WARN | Same version detected!
[5:13:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:13:52] LOG | Continuing...
[5:13:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:54] LOG | Fetching sources...
[5:13:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:54] LOG | Retrieving playback url...
[5:13:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-10-3.private.txt')
[5:13:54] LOG | Sucessfully retrieved playback url!
[5:14:1] ERROR | Requests limit for 'main' reached! (2000)
[5:14:1] WARN | Killing process...
