--------------------------------------------
  Created log file: log_2024-2-17_3-30-3
--------------------------------------------

[3:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-17_3-30-3.txt'
[3:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:4] LOG | Sucessfully retrieved playback url!
[3:31:17] WARN | Requests limit for 'embed' reached! (10)
[3:31:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:19] LOG | Fetching sources...
[3:31:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:19] LOG | Retrieving playback url...
[3:31:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:19] LOG | Sucessfully retrieved playback url!
[3:31:20] LOG | Request for embed.js intercepted
[3:31:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:20] WARN | Same version detected!
[3:31:20] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:31:23] LOG | Continuing...
[3:31:35] WARN | Requests limit for 'embed' reached! (10)
[3:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:37] LOG | Fetching sources...
[3:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:37] LOG | Retrieving playback url...
[3:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:37] LOG | Sucessfully retrieved playback url!
[3:31:38] LOG | Request for embed.js intercepted
[3:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:38] WARN | Same version detected!
[3:31:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:31:40] LOG | Continuing...
[3:31:52] WARN | Requests limit for 'embed' reached! (10)
[3:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:54] LOG | Fetching sources...
[3:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:54] LOG | Retrieving playback url...
[3:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:31:54] LOG | Sucessfully retrieved playback url!
[3:32:8] WARN | Requests limit for 'embed' reached! (10)
[3:32:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:9] LOG | Fetching sources...
[3:32:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:9] LOG | Retrieving playback url...
[3:32:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:10] LOG | Sucessfully retrieved playback url!
[3:32:10] LOG | Request for embed.js intercepted
[3:32:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:10] WARN | Same version detected!
[3:32:10] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:32:13] LOG | Continuing...
[3:32:18] LOG | Request for embed.js intercepted
[3:32:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:18] WARN | Same version detected!
[3:32:18] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:32:21] LOG | Continuing...
[3:32:28] WARN | Requests limit for 'embed' reached! (10)
[3:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:29] LOG | Fetching sources...
[3:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:29] LOG | Retrieving playback url...
[3:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:29] LOG | Sucessfully retrieved playback url!
[3:32:40] LOG | Request for embed.js intercepted
[3:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:40] WARN | Same version detected!
[3:32:40] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:32:42] LOG | Continuing...
[3:32:45] WARN | Requests limit for 'embed' reached! (10)
[3:32:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:46] LOG | Fetching sources...
[3:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:47] LOG | Retrieving playback url...
[3:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:32:47] LOG | Sucessfully retrieved playback url!
[3:33:0] WARN | Requests limit for 'embed' reached! (10)
[3:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:2] LOG | Fetching sources...
[3:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:2] LOG | Retrieving playback url...
[3:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:2] LOG | Sucessfully retrieved playback url!
[3:33:11] LOG | Request for embed.js intercepted
[3:33:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:11] WARN | Same version detected!
[3:33:11] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:33:13] LOG | Continuing...
[3:33:17] WARN | Requests limit for 'embed' reached! (10)
[3:33:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:19] LOG | Fetching sources...
[3:33:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:19] LOG | Retrieving playback url...
[3:33:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:19] LOG | Sucessfully retrieved playback url!
[3:33:20] LOG | Request for embed.js intercepted
[3:33:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:20] WARN | Same version detected!
[3:33:20] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:33:22] LOG | Continuing...
[3:33:28] LOG | Request for embed.js intercepted
[3:33:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:28] WARN | Same version detected!
[3:33:28] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:33:30] LOG | Continuing...
[3:33:37] WARN | Requests limit for 'embed' reached! (10)
[3:33:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:39] LOG | Fetching sources...
[3:33:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:39] LOG | Retrieving playback url...
[3:33:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-17_3-30-3.private.txt')
[3:33:39] LOG | Sucessfully retrieved playback url!
[3:33:49] ERROR | Requests limit for 'main' reached! (2000)
[3:33:49] WARN | Killing process...
