--------------------------------------------
  Created log file: log_2024-2-20_20-50-3
--------------------------------------------

[20:50:3] LOG | Updated logfile.txt to './logs/log_2024-2-20_20-50-3.txt'
[20:51:0] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:0] LOG | Sucessfully retrieved playback url!
[20:51:7] LOG | Request for embed.js intercepted
[20:51:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:7] WARN | Same version detected!
[20:51:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:51:10] LOG | Continuing...
[20:51:15] WARN | Requests limit for 'embed' reached! (10)
[20:51:16] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:16] LOG | Fetching sources...
[20:51:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:17] LOG | Retrieving playback url...
[20:51:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:17] LOG | Sucessfully retrieved playback url!
[20:51:28] LOG | Request for embed.js intercepted
[20:51:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:28] WARN | Same version detected!
[20:51:28] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:51:31] LOG | Continuing...
[20:51:32] WARN | Requests limit for 'embed' reached! (10)
[20:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:34] LOG | Fetching sources...
[20:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:34] LOG | Retrieving playback url...
[20:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:34] LOG | Sucessfully retrieved playback url!
[20:51:43] LOG | Request for embed.js intercepted
[20:51:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:43] WARN | Same version detected!
[20:51:43] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:51:45] LOG | Continuing...
[20:51:49] WARN | Requests limit for 'embed' reached! (10)
[20:51:51] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:51] LOG | Fetching sources...
[20:51:51] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:51] LOG | Retrieving playback url...
[20:51:51] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:51] LOG | Sucessfully retrieved playback url!
[20:51:52] LOG | Request for embed.js intercepted
[20:51:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:51:52] WARN | Same version detected!
[20:51:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:51:54] LOG | Continuing...
[20:52:7] WARN | Requests limit for 'embed' reached! (10)
[20:52:7] LOG | Request for embed.js intercepted
[20:52:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:7] WARN | Same version detected!
[20:52:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:52:9] LOG | Continuing...
[20:52:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:11] LOG | Fetching sources...
[20:52:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:11] LOG | Retrieving playback url...
[20:52:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:11] LOG | Sucessfully retrieved playback url!
[20:52:21] LOG | Request for embed.js intercepted
[20:52:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:21] WARN | Same version detected!
[20:52:21] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:52:24] LOG | Continuing...
[20:52:26] WARN | Requests limit for 'embed' reached! (10)
[20:52:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:28] LOG | Fetching sources...
[20:52:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:28] LOG | Retrieving playback url...
[20:52:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:28] LOG | Sucessfully retrieved playback url!
[20:52:36] LOG | Request for embed.js intercepted
[20:52:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:36] WARN | Same version detected!
[20:52:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:52:38] LOG | Continuing...
[20:52:44] WARN | Requests limit for 'embed' reached! (10)
[20:52:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:45] LOG | Fetching sources...
[20:52:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:45] LOG | Retrieving playback url...
[20:52:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:45] LOG | Sucessfully retrieved playback url!
[20:52:57] LOG | Request for embed.js intercepted
[20:52:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:52:57] WARN | Same version detected!
[20:52:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:53:0] LOG | Continuing...
[20:53:1] WARN | Requests limit for 'embed' reached! (10)
[20:53:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:3] LOG | Fetching sources...
[20:53:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:3] LOG | Retrieving playback url...
[20:53:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:3] LOG | Sucessfully retrieved playback url!
[20:53:13] LOG | Request for embed.js intercepted
[20:53:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:13] WARN | Same version detected!
[20:53:13] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[20:53:15] LOG | Continuing...
[20:53:19] WARN | Requests limit for 'embed' reached! (10)
[20:53:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:21] LOG | Fetching sources...
[20:53:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:21] LOG | Retrieving playback url...
[20:53:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_20-50-3.private.txt')
[20:53:21] LOG | Sucessfully retrieved playback url!
[20:53:25] ERROR | Requests limit for 'main' reached! (2000)
[20:53:25] WARN | Killing process...
