--------------------------------------------
  Created log file: log_2024-2-23_8-20-3
--------------------------------------------

[8:20:3] LOG | Updated logfile.txt to './logs/log_2024-2-23_8-20-3.txt'
[8:22:1] WARN | Requests limit for 'embed' reached! (10)
[8:22:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:3] LOG | Fetching sources...
[8:22:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:3] LOG | Retrieving playback url...
[8:22:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:3] LOG | Sucessfully retrieved playback url!
[8:22:18] WARN | Requests limit for 'embed' reached! (10)
[8:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:19] LOG | Fetching sources...
[8:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:19] LOG | Retrieving playback url...
[8:22:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:19] LOG | Sucessfully retrieved playback url!
[8:22:34] WARN | Requests limit for 'embed' reached! (10)
[8:22:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:36] LOG | Fetching sources...
[8:22:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:36] LOG | Retrieving playback url...
[8:22:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:36] LOG | Sucessfully retrieved playback url!
[8:22:50] WARN | Requests limit for 'embed' reached! (10)
[8:22:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:52] LOG | Fetching sources...
[8:22:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:52] LOG | Retrieving playback url...
[8:22:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:22:52] LOG | Sucessfully retrieved playback url!
[8:23:7] WARN | Requests limit for 'embed' reached! (10)
[8:23:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:23:9] LOG | Fetching sources...
[8:23:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:23:9] LOG | Retrieving playback url...
[8:23:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-23_8-20-3.private.txt')
[8:23:9] LOG | Sucessfully retrieved playback url!
[8:23:15] ERROR | Requests limit for 'main' reached! (2000)
[8:23:15] WARN | Killing process...
