--------------------------------------------
  Created log file: log_2024-2-11_12-30-4
--------------------------------------------

[12:30:4] LOG | Updated logfile.txt to './logs/log_2024-2-11_12-30-4.txt'
[12:32:21] LOG | Request for embed.js intercepted
[12:32:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:21] WARN | Same version detected!
[12:32:21] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:32:23] LOG | Continuing...
[12:32:27] WARN | Requests limit for 'embed' reached! (10)
[12:32:27] LOG | Request for embed.js intercepted
[12:32:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:27] WARN | Same version detected!
[12:32:27] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:32:30] LOG | Continuing...
[12:32:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:31] LOG | Fetching sources...
[12:32:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:31] LOG | Retrieving playback url...
[12:32:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:32] LOG | Sucessfully retrieved playback url!
[12:32:40] LOG | Request for embed.js intercepted
[12:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:40] WARN | Same version detected!
[12:32:40] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:32:42] LOG | Continuing...
[12:32:48] WARN | Requests limit for 'embed' reached! (10)
[12:32:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:50] LOG | Fetching sources...
[12:32:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:50] LOG | Retrieving playback url...
[12:32:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:32:50] LOG | Sucessfully retrieved playback url!
[12:33:4] WARN | Requests limit for 'embed' reached! (10)
[12:33:4] LOG | Request for embed.js intercepted
[12:33:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:4] WARN | Same version detected!
[12:33:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:33:7] LOG | Continuing...
[12:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:8] LOG | Fetching sources...
[12:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:8] LOG | Retrieving playback url...
[12:33:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:9] LOG | Sucessfully retrieved playback url!
[12:33:23] WARN | Requests limit for 'embed' reached! (10)
[12:33:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:24] LOG | Fetching sources...
[12:33:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:24] LOG | Retrieving playback url...
[12:33:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:24] LOG | Sucessfully retrieved playback url!
[12:33:34] LOG | Request for embed.js intercepted
[12:33:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:34] WARN | Same version detected!
[12:33:34] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:33:37] LOG | Continuing...
[12:33:41] WARN | Requests limit for 'embed' reached! (10)
[12:33:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:42] LOG | Fetching sources...
[12:33:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:43] LOG | Retrieving playback url...
[12:33:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:43] LOG | Sucessfully retrieved playback url!
[12:33:52] LOG | Request for embed.js intercepted
[12:33:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:33:52] WARN | Same version detected!
[12:33:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:33:55] LOG | Continuing...
[12:33:59] WARN | Requests limit for 'embed' reached! (10)
[12:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:34:1] LOG | Fetching sources...
[12:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:34:1] LOG | Retrieving playback url...
[12:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:34:1] LOG | Sucessfully retrieved playback url!
[12:34:2] LOG | Request for embed.js intercepted
[12:34:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:34:2] WARN | Same version detected!
[12:34:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:34:4] LOG | Continuing...
[12:34:9] LOG | Request for embed.js intercepted
[12:34:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_12-30-4.private.txt')
[12:34:9] WARN | Same version detected!
[12:34:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:34:11] LOG | Continuing...
[12:34:15] ERROR | Requests limit for 'main' reached! (2000)
[12:34:15] WARN | Killing process...
