--------------------------------------------
  Created log file: log_2024-1-31_6-30-3
--------------------------------------------

[6:30:3] LOG | Updated logfile.txt to './logs/log_2024-1-31_6-30-3.txt'
[6:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:30:54] WARN | Same version detected!
[6:30:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:30:56] LOG | Continuing...
[6:31:3] WARN | Requests limit for 'embed' reached! (10)
[6:31:3] LOG | Request for embed.js intercepted
[6:31:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:3] WARN | Same version detected!
[6:31:3] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:6] LOG | Continuing...
[6:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:8] LOG | Fetching sources...
[6:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:8] LOG | Retrieving playback url...
[6:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:8] LOG | Sucessfully retrieved playback url!
[6:31:9] LOG | Request for embed.js intercepted
[6:31:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:9] WARN | Same version detected!
[6:31:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:12] LOG | Continuing...
[6:31:20] LOG | Request for embed.js intercepted
[6:31:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:20] WARN | Same version detected!
[6:31:20] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:22] LOG | Continuing...
[6:31:29] LOG | Request for embed.js intercepted
[6:31:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:29] WARN | Same version detected!
[6:31:29] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:32] LOG | Continuing...
[6:31:35] WARN | Requests limit for 'embed' reached! (10)
[6:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:38] LOG | Fetching sources...
[6:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:38] LOG | Retrieving playback url...
[6:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:38] LOG | Sucessfully retrieved playback url!
[6:31:39] LOG | Request for embed.js intercepted
[6:31:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:39] WARN | Same version detected!
[6:31:39] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:42] LOG | Continuing...
[6:31:47] LOG | Request for embed.js intercepted
[6:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_6-30-3.private.txt')
[6:31:47] WARN | Same version detected!
[6:31:47] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:31:49] LOG | Continuing...
[6:31:50] ERROR | Requests limit for 'main' reached! (2000)
[6:31:50] WARN | Killing process...
