--------------------------------------------
  Created log file: log_2024-2-14_13-30-2
--------------------------------------------

[13:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-14_13-30-2.txt'
[13:31:2] WARN | Same version detected!
[13:31:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:31:5] LOG | Continuing...
[13:31:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:6] LOG | Fetching sources...
[13:31:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:6] LOG | Retrieving playback url...
[13:31:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:6] LOG | Sucessfully retrieved playback url!
[13:31:20] WARN | Requests limit for 'embed' reached! (10)
[13:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:22] LOG | Fetching sources...
[13:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:22] LOG | Retrieving playback url...
[13:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:22] LOG | Sucessfully retrieved playback url!
[13:31:23] LOG | Request for embed.js intercepted
[13:31:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:23] WARN | Same version detected!
[13:31:23] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:31:25] LOG | Continuing...
[13:31:30] LOG | Request for embed.js intercepted
[13:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:30] WARN | Same version detected!
[13:31:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:31:32] LOG | Continuing...
[13:31:41] WARN | Requests limit for 'embed' reached! (10)
[13:31:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:42] LOG | Fetching sources...
[13:31:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:43] LOG | Retrieving playback url...
[13:31:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:43] LOG | Sucessfully retrieved playback url!
[13:31:44] LOG | Request for embed.js intercepted
[13:31:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:44] WARN | Same version detected!
[13:31:44] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:31:46] LOG | Continuing...
[13:31:50] LOG | Request for embed.js intercepted
[13:31:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:50] WARN | Same version detected!
[13:31:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:31:53] LOG | Continuing...
[13:31:57] LOG | Request for embed.js intercepted
[13:31:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:31:57] WARN | Same version detected!
[13:31:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:32:0] LOG | Continuing...
[13:32:4] WARN | Requests limit for 'embed' reached! (10)
[13:32:4] LOG | Request for embed.js intercepted
[13:32:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:4] WARN | Same version detected!
[13:32:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:32:7] LOG | Continuing...
[13:32:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:8] LOG | Fetching sources...
[13:32:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:8] LOG | Retrieving playback url...
[13:32:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:8] LOG | Sucessfully retrieved playback url!
[13:32:22] WARN | Requests limit for 'embed' reached! (10)
[13:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:24] LOG | Fetching sources...
[13:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:24] LOG | Retrieving playback url...
[13:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:24] LOG | Sucessfully retrieved playback url!
[13:32:38] WARN | Requests limit for 'embed' reached! (10)
[13:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:40] LOG | Fetching sources...
[13:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:40] LOG | Retrieving playback url...
[13:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:40] LOG | Sucessfully retrieved playback url!
[13:32:45] LOG | Request for embed.js intercepted
[13:32:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:45] WARN | Same version detected!
[13:32:45] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:32:48] LOG | Continuing...
[13:32:56] WARN | Requests limit for 'embed' reached! (10)
[13:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:58] LOG | Fetching sources...
[13:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:58] LOG | Retrieving playback url...
[13:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:32:58] LOG | Sucessfully retrieved playback url!
[13:33:12] WARN | Requests limit for 'embed' reached! (10)
[13:33:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:14] LOG | Fetching sources...
[13:33:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:14] LOG | Retrieving playback url...
[13:33:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:14] LOG | Sucessfully retrieved playback url!
[13:33:15] LOG | Request for embed.js intercepted
[13:33:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:15] WARN | Same version detected!
[13:33:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:33:17] LOG | Continuing...
[13:33:22] LOG | Request for embed.js intercepted
[13:33:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:22] WARN | Same version detected!
[13:33:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:33:24] LOG | Continuing...
[13:33:28] LOG | Request for embed.js intercepted
[13:33:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:28] WARN | Same version detected!
[13:33:28] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:33:31] LOG | Continuing...
[13:33:35] WARN | Requests limit for 'embed' reached! (10)
[13:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:37] LOG | Fetching sources...
[13:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:37] LOG | Retrieving playback url...
[13:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:37] LOG | Sucessfully retrieved playback url!
[13:33:51] WARN | Requests limit for 'embed' reached! (10)
[13:33:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:53] LOG | Fetching sources...
[13:33:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:53] LOG | Retrieving playback url...
[13:33:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:33:53] LOG | Sucessfully retrieved playback url!
[13:34:7] WARN | Requests limit for 'embed' reached! (10)
[13:34:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:34:9] LOG | Fetching sources...
[13:34:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:34:9] LOG | Retrieving playback url...
[13:34:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_13-30-2.private.txt')
[13:34:9] LOG | Sucessfully retrieved playback url!
[13:34:9] ERROR | Requests limit for 'main' reached! (2000)
[13:34:9] WARN | Killing process...
