--------------------------------------------
  Created log file: log_2024-2-21_5-20-3
--------------------------------------------

[5:20:3] LOG | Updated logfile.txt to './logs/log_2024-2-21_5-20-3.txt'
[5:20:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:20:55] WARN | Same version detected!
[5:20:55] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:20:58] LOG | Continuing...
[5:21:0] WARN | Requests limit for 'embed' reached! (10)
[5:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:2] LOG | Fetching sources...
[5:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:2] LOG | Retrieving playback url...
[5:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:2] LOG | Sucessfully retrieved playback url!
[5:21:3] LOG | Request for embed.js intercepted
[5:21:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:3] WARN | Same version detected!
[5:21:3] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:21:5] LOG | Continuing...
[5:21:10] LOG | Request for embed.js intercepted
[5:21:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:10] WARN | Same version detected!
[5:21:10] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:21:12] LOG | Continuing...
[5:21:21] WARN | Requests limit for 'embed' reached! (10)
[5:21:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:23] LOG | Fetching sources...
[5:21:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:23] LOG | Retrieving playback url...
[5:21:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:23] LOG | Sucessfully retrieved playback url!
[5:21:24] LOG | Request for embed.js intercepted
[5:21:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:24] WARN | Same version detected!
[5:21:24] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:21:26] LOG | Continuing...
[5:21:39] WARN | Requests limit for 'embed' reached! (10)
[5:21:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:41] LOG | Fetching sources...
[5:21:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:41] LOG | Retrieving playback url...
[5:21:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:41] LOG | Sucessfully retrieved playback url!
[5:21:51] LOG | Request for embed.js intercepted
[5:21:51] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:51] WARN | Same version detected!
[5:21:51] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:21:53] LOG | Continuing...
[5:21:57] WARN | Requests limit for 'embed' reached! (10)
[5:21:58] LOG | Request for embed.js intercepted
[5:21:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:21:58] WARN | Same version detected!
[5:21:58] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:22:0] LOG | Continuing...
[5:22:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:1] LOG | Fetching sources...
[5:22:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:2] LOG | Retrieving playback url...
[5:22:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:2] LOG | Sucessfully retrieved playback url!
[5:22:16] WARN | Requests limit for 'embed' reached! (10)
[5:22:16] LOG | Request for embed.js intercepted
[5:22:16] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:16] WARN | Same version detected!
[5:22:16] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:22:18] LOG | Continuing...
[5:22:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:20] LOG | Fetching sources...
[5:22:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:20] LOG | Retrieving playback url...
[5:22:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:20] LOG | Sucessfully retrieved playback url!
[5:22:32] LOG | Request for embed.js intercepted
[5:22:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:32] WARN | Same version detected!
[5:22:32] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:22:35] LOG | Continuing...
[5:22:36] WARN | Requests limit for 'embed' reached! (10)
[5:22:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:38] LOG | Fetching sources...
[5:22:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:38] LOG | Retrieving playback url...
[5:22:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:38] LOG | Sucessfully retrieved playback url!
[5:22:49] LOG | Request for embed.js intercepted
[5:22:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:49] WARN | Same version detected!
[5:22:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:22:52] LOG | Continuing...
[5:22:54] WARN | Requests limit for 'embed' reached! (10)
[5:22:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:56] LOG | Fetching sources...
[5:22:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:56] LOG | Retrieving playback url...
[5:22:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:56] LOG | Sucessfully retrieved playback url!
[5:22:57] LOG | Request for embed.js intercepted
[5:22:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:22:57] WARN | Same version detected!
[5:22:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:23:0] LOG | Continuing...
[5:23:4] LOG | Request for embed.js intercepted
[5:23:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:4] WARN | Same version detected!
[5:23:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:23:6] LOG | Continuing...
[5:23:11] LOG | Request for embed.js intercepted
[5:23:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:11] WARN | Same version detected!
[5:23:11] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:23:13] LOG | Continuing...
[5:23:17] WARN | Requests limit for 'embed' reached! (10)
[5:23:17] LOG | Request for embed.js intercepted
[5:23:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:18] WARN | Same version detected!
[5:23:18] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:23:20] LOG | Continuing...
[5:23:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:21] LOG | Fetching sources...
[5:23:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:22] LOG | Retrieving playback url...
[5:23:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:22] LOG | Sucessfully retrieved playback url!
[5:23:31] LOG | Request for embed.js intercepted
[5:23:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_5-20-3.private.txt')
[5:23:31] WARN | Same version detected!
[5:23:31] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:23:34] LOG | Continuing...
[5:23:36] ERROR | Requests limit for 'main' reached! (2000)
[5:23:36] WARN | Killing process...
