--------------------------------------------
  Created log file: log_2024-2-22_19-40-3
--------------------------------------------

[19:40:3] LOG | Updated logfile.txt to './logs/log_2024-2-22_19-40-3.txt'
[19:42:46] WARN | Requests limit for 'embed' reached! (10)
[19:42:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_19-40-3.private.txt')
[19:42:48] LOG | Fetching sources...
[19:42:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_19-40-3.private.txt')
[19:42:48] LOG | Retrieving playback url...
[19:42:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_19-40-3.private.txt')
[19:42:48] LOG | Sucessfully retrieved playback url!
[19:42:49] LOG | Request for embed.js intercepted
[19:42:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_19-40-3.private.txt')
[19:42:49] WARN | Same version detected!
[19:42:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:42:49] LOG | Request for embed.js intercepted
[19:42:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_19-40-3.private.txt')
[19:42:49] WARN | Same version detected!
[19:42:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[19:42:52] LOG | Continuing...
[19:42:52] LOG | Continuing...
[19:43:5] WARN | Requests limit for 'embed' reached! (10)
[19:43:6] ERROR | Requests limit for 'main' reached! (2000)
[19:43:6] WARN | Killing process...
