--------------------------------------------
  Created log file: log_2024-2-7_11-30-2
--------------------------------------------

[11:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-7_11-30-2.txt'
[11:30:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:30:42] LOG | Sucessfully retrieved playback url!
[11:30:56] WARN | Requests limit for 'embed' reached! (10)
[11:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:30:58] LOG | Fetching sources...
[11:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:30:58] LOG | Retrieving playback url...
[11:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:30:58] LOG | Sucessfully retrieved playback url!
[11:31:13] WARN | Requests limit for 'embed' reached! (10)
[11:31:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:15] LOG | Fetching sources...
[11:31:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:15] LOG | Retrieving playback url...
[11:31:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:15] LOG | Sucessfully retrieved playback url!
[11:31:29] WARN | Requests limit for 'embed' reached! (10)
[11:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:31] LOG | Fetching sources...
[11:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:31] LOG | Retrieving playback url...
[11:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:31] LOG | Sucessfully retrieved playback url!
[11:31:45] WARN | Requests limit for 'embed' reached! (10)
[11:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:47] LOG | Fetching sources...
[11:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:47] LOG | Retrieving playback url...
[11:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:31:47] LOG | Sucessfully retrieved playback url!
[11:32:2] WARN | Requests limit for 'embed' reached! (10)
[11:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:3] LOG | Fetching sources...
[11:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:3] LOG | Retrieving playback url...
[11:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:3] LOG | Sucessfully retrieved playback url!
[11:32:18] WARN | Requests limit for 'embed' reached! (10)
[11:32:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:20] LOG | Fetching sources...
[11:32:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:20] LOG | Retrieving playback url...
[11:32:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:20] LOG | Sucessfully retrieved playback url!
[11:32:34] WARN | Requests limit for 'embed' reached! (10)
[11:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:36] LOG | Fetching sources...
[11:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:36] LOG | Retrieving playback url...
[11:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:36] LOG | Sucessfully retrieved playback url!
[11:32:50] WARN | Requests limit for 'embed' reached! (10)
[11:32:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:52] LOG | Fetching sources...
[11:32:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:52] LOG | Retrieving playback url...
[11:32:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:32:52] LOG | Sucessfully retrieved playback url!
[11:33:7] WARN | Requests limit for 'embed' reached! (10)
[11:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:8] LOG | Fetching sources...
[11:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:8] LOG | Retrieving playback url...
[11:33:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:9] LOG | Sucessfully retrieved playback url!
[11:33:23] WARN | Requests limit for 'embed' reached! (10)
[11:33:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:25] LOG | Fetching sources...
[11:33:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:25] LOG | Retrieving playback url...
[11:33:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:25] LOG | Sucessfully retrieved playback url!
[11:33:39] WARN | Requests limit for 'embed' reached! (10)
[11:33:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:41] LOG | Fetching sources...
[11:33:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:41] LOG | Retrieving playback url...
[11:33:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-7_11-30-2.private.txt')
[11:33:41] LOG | Sucessfully retrieved playback url!
[11:33:47] ERROR | Requests limit for 'main' reached! (2000)
[11:33:47] WARN | Killing process...
