--------------------------------------------
  Created log file: log_2024-2-14_10-30-2
--------------------------------------------

[10:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-14_10-30-2.txt'
[10:31:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:31:32] LOG | Retrieving playback url...
[10:31:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:31:32] LOG | Sucessfully retrieved playback url!
[10:31:46] WARN | Requests limit for 'embed' reached! (10)
[10:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:31:47] LOG | Fetching sources...
[10:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:31:47] LOG | Retrieving playback url...
[10:31:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:31:47] LOG | Sucessfully retrieved playback url!
[10:32:0] LOG | Request for embed.js intercepted
[10:32:0] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:0] WARN | Same version detected!
[10:32:0] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:3] LOG | Continuing...
[10:32:4] WARN | Requests limit for 'embed' reached! (10)
[10:32:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:6] LOG | Fetching sources...
[10:32:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:6] LOG | Retrieving playback url...
[10:32:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:6] LOG | Sucessfully retrieved playback url!
[10:32:13] LOG | Request for embed.js intercepted
[10:32:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:13] WARN | Same version detected!
[10:32:13] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:15] LOG | Continuing...
[10:32:19] LOG | Request for embed.js intercepted
[10:32:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:19] WARN | Same version detected!
[10:32:19] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:22] LOG | Continuing...
[10:32:25] WARN | Requests limit for 'embed' reached! (10)
[10:32:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:26] LOG | Fetching sources...
[10:32:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:26] LOG | Retrieving playback url...
[10:32:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:26] LOG | Sucessfully retrieved playback url!
[10:32:33] LOG | Request for embed.js intercepted
[10:32:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:33] WARN | Same version detected!
[10:32:33] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:36] LOG | Continuing...
[10:32:40] LOG | Request for embed.js intercepted
[10:32:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:40] WARN | Same version detected!
[10:32:40] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:42] LOG | Continuing...
[10:32:45] WARN | Requests limit for 'embed' reached! (10)
[10:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:47] LOG | Fetching sources...
[10:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:47] LOG | Retrieving playback url...
[10:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:47] LOG | Sucessfully retrieved playback url!
[10:32:48] LOG | Request for embed.js intercepted
[10:32:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:48] WARN | Same version detected!
[10:32:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:32:50] LOG | Continuing...
[10:32:59] LOG | Request for embed.js intercepted
[10:32:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:32:59] WARN | Same version detected!
[10:32:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:2] LOG | Continuing...
[10:33:6] WARN | Requests limit for 'embed' reached! (10)
[10:33:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:7] LOG | Fetching sources...
[10:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:8] LOG | Retrieving playback url...
[10:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:8] LOG | Sucessfully retrieved playback url!
[10:33:8] LOG | Request for embed.js intercepted
[10:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:8] WARN | Same version detected!
[10:33:8] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:11] LOG | Continuing...
[10:33:15] LOG | Request for embed.js intercepted
[10:33:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:15] WARN | Same version detected!
[10:33:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:18] LOG | Continuing...
[10:33:26] WARN | Requests limit for 'embed' reached! (10)
[10:33:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:28] LOG | Fetching sources...
[10:33:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:28] LOG | Retrieving playback url...
[10:33:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:28] LOG | Sucessfully retrieved playback url!
[10:33:29] LOG | Request for embed.js intercepted
[10:33:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:29] WARN | Same version detected!
[10:33:29] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:32] LOG | Continuing...
[10:33:36] LOG | Request for embed.js intercepted
[10:33:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:36] WARN | Same version detected!
[10:33:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:38] LOG | Continuing...
[10:33:43] LOG | Request for embed.js intercepted
[10:33:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:43] WARN | Same version detected!
[10:33:43] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:45] LOG | Continuing...
[10:33:49] WARN | Requests limit for 'embed' reached! (10)
[10:33:50] LOG | Request for embed.js intercepted
[10:33:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:50] WARN | Same version detected!
[10:33:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:33:52] LOG | Continuing...
[10:33:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:53] LOG | Fetching sources...
[10:33:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:54] LOG | Retrieving playback url...
[10:33:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:33:54] LOG | Sucessfully retrieved playback url!
[10:34:8] WARN | Requests limit for 'embed' reached! (10)
[10:34:8] LOG | Request for embed.js intercepted
[10:34:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:34:8] WARN | Same version detected!
[10:34:8] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:34:10] LOG | Continuing...
[10:34:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:34:12] LOG | Fetching sources...
[10:34:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:34:12] LOG | Retrieving playback url...
[10:34:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_10-30-2.private.txt')
[10:34:12] LOG | Sucessfully retrieved playback url!
[10:34:18] ERROR | Requests limit for 'main' reached! (2000)
[10:34:18] WARN | Killing process...
