--------------------------------------------
  Created log file: log_2024-2-20_22-30-3
--------------------------------------------

[22:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-20_22-30-3.txt'
[22:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:30:57] LOG | Sucessfully retrieved playback url!
[22:31:12] WARN | Requests limit for 'embed' reached! (10)
[22:31:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:13] LOG | Fetching sources...
[22:31:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:13] LOG | Retrieving playback url...
[22:31:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:13] LOG | Sucessfully retrieved playback url!
[22:31:28] WARN | Requests limit for 'embed' reached! (10)
[22:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:30] LOG | Fetching sources...
[22:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:30] LOG | Retrieving playback url...
[22:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:30] LOG | Sucessfully retrieved playback url!
[22:31:44] WARN | Requests limit for 'embed' reached! (10)
[22:31:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:46] LOG | Fetching sources...
[22:31:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:46] LOG | Retrieving playback url...
[22:31:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:31:46] LOG | Sucessfully retrieved playback url!
[22:32:1] WARN | Requests limit for 'embed' reached! (10)
[22:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:3] LOG | Fetching sources...
[22:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:3] LOG | Retrieving playback url...
[22:32:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:3] LOG | Sucessfully retrieved playback url!
[22:32:17] WARN | Requests limit for 'embed' reached! (10)
[22:32:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:19] LOG | Fetching sources...
[22:32:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:19] LOG | Retrieving playback url...
[22:32:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:19] LOG | Sucessfully retrieved playback url!
[22:32:34] WARN | Requests limit for 'embed' reached! (10)
[22:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:36] LOG | Fetching sources...
[22:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:36] LOG | Retrieving playback url...
[22:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:36] LOG | Sucessfully retrieved playback url!
[22:32:51] WARN | Requests limit for 'embed' reached! (10)
[22:32:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:52] LOG | Fetching sources...
[22:32:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:52] LOG | Retrieving playback url...
[22:32:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:32:53] LOG | Sucessfully retrieved playback url!
[22:33:7] WARN | Requests limit for 'embed' reached! (10)
[22:33:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:9] LOG | Fetching sources...
[22:33:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:9] LOG | Retrieving playback url...
[22:33:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:9] LOG | Sucessfully retrieved playback url!
[22:33:24] WARN | Requests limit for 'embed' reached! (10)
[22:33:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:26] LOG | Fetching sources...
[22:33:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:26] LOG | Retrieving playback url...
[22:33:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_22-30-3.private.txt')
[22:33:26] LOG | Sucessfully retrieved playback url!
[22:33:33] ERROR | Requests limit for 'main' reached! (2000)
[22:33:33] WARN | Killing process...
