--------------------------------------------
  Created log file: log_2024-2-1_14-30-2
--------------------------------------------

[14:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-1_14-30-2.txt'
[14:30:36] WARN | Same version detected!
[14:30:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:30:38] LOG | Continuing...
[14:30:41] LOG | Request for embed.js intercepted
[14:30:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:30:41] WARN | Same version detected!
[14:30:41] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:30:43] LOG | Continuing...
[14:30:47] LOG | Request for embed.js intercepted
[14:30:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:30:47] WARN | Same version detected!
[14:30:47] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:30:49] LOG | Continuing...
[14:30:52] LOG | Request for embed.js intercepted
[14:30:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:30:52] WARN | Same version detected!
[14:30:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:30:54] LOG | Continuing...
[14:30:59] LOG | Request for embed.js intercepted
[14:30:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:30:59] WARN | Same version detected!
[14:30:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:1] LOG | Continuing...
[14:31:3] WARN | Requests limit for 'embed' reached! (10)
[14:31:4] LOG | Request for embed.js intercepted
[14:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:4] WARN | Same version detected!
[14:31:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:6] LOG | Continuing...
[14:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:8] LOG | Fetching sources...
[14:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:8] LOG | Retrieving playback url...
[14:31:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:8] LOG | Sucessfully retrieved playback url!
[14:31:13] LOG | Request for embed.js intercepted
[14:31:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:13] WARN | Same version detected!
[14:31:13] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:15] LOG | Continuing...
[14:31:20] LOG | Request for embed.js intercepted
[14:31:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:20] WARN | Same version detected!
[14:31:20] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:22] LOG | Continuing...
[14:31:25] LOG | Request for embed.js intercepted
[14:31:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:25] WARN | Same version detected!
[14:31:25] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:27] LOG | Continuing...
[14:31:31] LOG | Request for embed.js intercepted
[14:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:31] WARN | Same version detected!
[14:31:31] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:34] LOG | Continuing...
[14:31:37] WARN | Requests limit for 'embed' reached! (10)
[14:31:37] LOG | Request for embed.js intercepted
[14:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:37] WARN | Same version detected!
[14:31:37] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[14:31:39] LOG | Continuing...
[14:31:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:41] LOG | Fetching sources...
[14:31:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:41] LOG | Retrieving playback url...
[14:31:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_14-30-2.private.txt')
[14:31:41] LOG | Sucessfully retrieved playback url!
[14:31:45] ERROR | Requests limit for 'main' reached! (2000)
[14:31:45] WARN | Killing process...
