--------------------------------------------
  Created log file: log_2024-2-22_11-50-3
--------------------------------------------

[11:50:3] LOG | Updated logfile.txt to './logs/log_2024-2-22_11-50-3.txt'
[11:51:31] LOG | Continuing...
[11:51:32] WARN | Requests limit for 'embed' reached! (10)
[11:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:34] LOG | Fetching sources...
[11:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:34] LOG | Retrieving playback url...
[11:51:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:34] LOG | Sucessfully retrieved playback url!
[11:51:45] LOG | Request for embed.js intercepted
[11:51:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:45] WARN | Same version detected!
[11:51:45] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:51:48] LOG | Continuing...
[11:51:51] WARN | Requests limit for 'embed' reached! (10)
[11:51:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:52] LOG | Fetching sources...
[11:51:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:52] LOG | Retrieving playback url...
[11:51:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:52] LOG | Sucessfully retrieved playback url!
[11:51:53] LOG | Request for embed.js intercepted
[11:51:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:51:53] WARN | Same version detected!
[11:51:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:51:56] LOG | Continuing...
[11:52:4] LOG | Request for embed.js intercepted
[11:52:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:4] WARN | Same version detected!
[11:52:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:52:7] LOG | Continuing...
[11:52:11] WARN | Requests limit for 'embed' reached! (10)
[11:52:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:13] LOG | Fetching sources...
[11:52:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:13] LOG | Retrieving playback url...
[11:52:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:13] LOG | Sucessfully retrieved playback url!
[11:52:27] WARN | Requests limit for 'embed' reached! (10)
[11:52:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:29] LOG | Fetching sources...
[11:52:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:29] LOG | Retrieving playback url...
[11:52:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:29] LOG | Sucessfully retrieved playback url!
[11:52:30] LOG | Request for embed.js intercepted
[11:52:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:30] WARN | Same version detected!
[11:52:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:52:32] LOG | Continuing...
[11:52:45] WARN | Requests limit for 'embed' reached! (10)
[11:52:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:47] LOG | Fetching sources...
[11:52:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:47] LOG | Retrieving playback url...
[11:52:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:47] LOG | Sucessfully retrieved playback url!
[11:52:48] LOG | Request for embed.js intercepted
[11:52:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:52:48] WARN | Same version detected!
[11:52:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:52:50] LOG | Continuing...
[11:53:4] WARN | Requests limit for 'embed' reached! (10)
[11:53:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:5] LOG | Fetching sources...
[11:53:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:5] LOG | Retrieving playback url...
[11:53:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:5] LOG | Sucessfully retrieved playback url!
[11:53:6] LOG | Request for embed.js intercepted
[11:53:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:6] WARN | Same version detected!
[11:53:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:53:9] LOG | Continuing...
[11:53:22] WARN | Requests limit for 'embed' reached! (10)
[11:53:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:23] LOG | Fetching sources...
[11:53:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:23] LOG | Retrieving playback url...
[11:53:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:24] LOG | Sucessfully retrieved playback url!
[11:53:24] LOG | Request for embed.js intercepted
[11:53:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_11-50-3.private.txt')
[11:53:24] WARN | Same version detected!
[11:53:24] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:53:27] LOG | Continuing...
[11:53:35] ERROR | Requests limit for 'main' reached! (2000)
[11:53:35] WARN | Killing process...
