--------------------------------------------
  Created log file: log_2024-2-4_23-30-3
--------------------------------------------

[23:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-4_23-30-3.txt'
[23:30:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:30:41] LOG | Continuing...
[23:30:47] WARN | Requests limit for 'embed' reached! (10)
[23:30:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:30:48] LOG | Fetching sources...
[23:30:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:30:48] LOG | Retrieving playback url...
[23:30:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:30:49] LOG | Sucessfully retrieved playback url!
[23:31:1] LOG | Request for embed.js intercepted
[23:31:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:1] WARN | Same version detected!
[23:31:1] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:31:4] LOG | Continuing...
[23:31:5] WARN | Requests limit for 'embed' reached! (10)
[23:31:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:6] LOG | Fetching sources...
[23:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:7] LOG | Retrieving playback url...
[23:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:7] LOG | Sucessfully retrieved playback url!
[23:31:21] WARN | Requests limit for 'embed' reached! (10)
[23:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:22] LOG | Fetching sources...
[23:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:22] LOG | Retrieving playback url...
[23:31:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:23] LOG | Sucessfully retrieved playback url!
[23:31:37] WARN | Requests limit for 'embed' reached! (10)
[23:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:38] LOG | Fetching sources...
[23:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:38] LOG | Retrieving playback url...
[23:31:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:38] LOG | Sucessfully retrieved playback url!
[23:31:45] LOG | Request for embed.js intercepted
[23:31:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:45] WARN | Same version detected!
[23:31:45] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:31:48] LOG | Continuing...
[23:31:52] LOG | Request for embed.js intercepted
[23:31:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:52] WARN | Same version detected!
[23:31:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:31:55] LOG | Continuing...
[23:31:57] WARN | Requests limit for 'embed' reached! (10)
[23:31:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:59] LOG | Fetching sources...
[23:31:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:59] LOG | Retrieving playback url...
[23:31:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:31:59] LOG | Sucessfully retrieved playback url!
[23:32:6] LOG | Request for embed.js intercepted
[23:32:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:6] WARN | Same version detected!
[23:32:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:32:8] LOG | Continuing...
[23:32:16] WARN | Requests limit for 'embed' reached! (10)
[23:32:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:17] LOG | Fetching sources...
[23:32:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:17] LOG | Retrieving playback url...
[23:32:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:17] LOG | Sucessfully retrieved playback url!
[23:32:24] LOG | Request for embed.js intercepted
[23:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:24] WARN | Same version detected!
[23:32:24] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:32:27] LOG | Continuing...
[23:32:33] LOG | Request for embed.js intercepted
[23:32:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:33] WARN | Same version detected!
[23:32:33] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:32:35] LOG | Continuing...
[23:32:36] WARN | Requests limit for 'embed' reached! (10)
[23:32:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:38] LOG | Fetching sources...
[23:32:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:38] LOG | Retrieving playback url...
[23:32:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:38] LOG | Sucessfully retrieved playback url!
[23:32:45] LOG | Request for embed.js intercepted
[23:32:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:45] WARN | Same version detected!
[23:32:45] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:32:47] LOG | Continuing...
[23:32:53] LOG | Request for embed.js intercepted
[23:32:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:53] WARN | Same version detected!
[23:32:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:32:56] LOG | Continuing...
[23:32:57] WARN | Requests limit for 'embed' reached! (10)
[23:32:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:59] LOG | Fetching sources...
[23:32:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:59] LOG | Retrieving playback url...
[23:32:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:32:59] LOG | Sucessfully retrieved playback url!
[23:33:6] LOG | Request for embed.js intercepted
[23:33:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:6] WARN | Same version detected!
[23:33:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:8] LOG | Continuing...
[23:33:14] LOG | Request for embed.js intercepted
[23:33:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:14] WARN | Same version detected!
[23:33:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:16] LOG | Continuing...
[23:33:18] WARN | Requests limit for 'embed' reached! (10)
[23:33:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:19] LOG | Fetching sources...
[23:33:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:19] LOG | Retrieving playback url...
[23:33:20] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:20] LOG | Sucessfully retrieved playback url!
[23:33:26] LOG | Request for embed.js intercepted
[23:33:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:26] WARN | Same version detected!
[23:33:26] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:29] LOG | Continuing...
[23:33:35] LOG | Request for embed.js intercepted
[23:33:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:35] WARN | Same version detected!
[23:33:35] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:37] LOG | Continuing...
[23:33:38] WARN | Requests limit for 'embed' reached! (10)
[23:33:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:40] LOG | Fetching sources...
[23:33:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:40] LOG | Retrieving playback url...
[23:33:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:40] LOG | Sucessfully retrieved playback url!
[23:33:47] LOG | Request for embed.js intercepted
[23:33:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:47] WARN | Same version detected!
[23:33:47] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:50] LOG | Continuing...
[23:33:55] LOG | Request for embed.js intercepted
[23:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:33:55] WARN | Same version detected!
[23:33:55] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:33:58] LOG | Continuing...
[23:33:59] WARN | Requests limit for 'embed' reached! (10)
[23:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:34:1] LOG | Fetching sources...
[23:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:34:1] LOG | Retrieving playback url...
[23:34:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:34:1] LOG | Sucessfully retrieved playback url!
[23:34:9] LOG | Request for embed.js intercepted
[23:34:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_23-30-3.private.txt')
[23:34:9] WARN | Same version detected!
[23:34:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[23:34:12] LOG | Continuing...
[23:34:14] ERROR | Requests limit for 'main' reached! (2000)
[23:34:14] WARN | Killing process...
