--------------------------------------------
  Created log file: log_2024-2-14_17-30-3
--------------------------------------------

[17:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-14_17-30-3.txt'
[17:31:50] LOG | Sucessfully retrieved playback url!
[17:31:56] LOG | Request for embed.js intercepted
[17:31:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:31:56] WARN | Same version detected!
[17:31:56] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:31:59] LOG | Continuing...
[17:32:5] WARN | Requests limit for 'embed' reached! (10)
[17:32:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:7] LOG | Fetching sources...
[17:32:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:7] LOG | Retrieving playback url...
[17:32:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:7] LOG | Sucessfully retrieved playback url!
[17:32:13] LOG | Request for embed.js intercepted
[17:32:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:13] WARN | Same version detected!
[17:32:13] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:32:16] LOG | Continuing...
[17:32:22] WARN | Requests limit for 'embed' reached! (10)
[17:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:24] LOG | Fetching sources...
[17:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:24] LOG | Retrieving playback url...
[17:32:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:24] LOG | Sucessfully retrieved playback url!
[17:32:30] LOG | Request for embed.js intercepted
[17:32:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:30] WARN | Same version detected!
[17:32:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:32:33] LOG | Continuing...
[17:32:39] WARN | Requests limit for 'embed' reached! (10)
[17:32:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:41] LOG | Fetching sources...
[17:32:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:41] LOG | Retrieving playback url...
[17:32:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:41] LOG | Sucessfully retrieved playback url!
[17:32:46] LOG | Request for embed.js intercepted
[17:32:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:46] WARN | Same version detected!
[17:32:46] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:32:49] LOG | Continuing...
[17:32:56] WARN | Requests limit for 'embed' reached! (10)
[17:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:58] LOG | Fetching sources...
[17:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:58] LOG | Retrieving playback url...
[17:32:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:32:58] LOG | Sucessfully retrieved playback url!
[17:33:2] LOG | Request for embed.js intercepted
[17:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:2] WARN | Same version detected!
[17:33:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:33:4] LOG | Continuing...
[17:33:14] WARN | Requests limit for 'embed' reached! (10)
[17:33:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:15] LOG | Fetching sources...
[17:33:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:15] LOG | Retrieving playback url...
[17:33:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:15] LOG | Sucessfully retrieved playback url!
[17:33:28] WARN | Requests limit for 'embed' reached! (10)
[17:33:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:30] LOG | Fetching sources...
[17:33:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:30] LOG | Retrieving playback url...
[17:33:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:30] LOG | Sucessfully retrieved playback url!
[17:33:32] LOG | Request for embed.js intercepted
[17:33:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:32] WARN | Same version detected!
[17:33:32] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:33:34] LOG | Continuing...
[17:33:45] WARN | Requests limit for 'embed' reached! (10)
[17:33:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:47] LOG | Fetching sources...
[17:33:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:47] LOG | Retrieving playback url...
[17:33:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:47] LOG | Sucessfully retrieved playback url!
[17:33:48] LOG | Request for embed.js intercepted
[17:33:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:48] WARN | Same version detected!
[17:33:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:33:50] LOG | Continuing...
[17:33:57] LOG | Request for embed.js intercepted
[17:33:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-14_17-30-3.private.txt')
[17:33:57] WARN | Same version detected!
[17:33:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:33:59] LOG | Continuing...
[17:34:3] ERROR | Requests limit for 'main' reached! (2000)
[17:34:3] WARN | Killing process...
