--------------------------------------------
  Created log file: log_2024-2-19_1-30-3
--------------------------------------------

[1:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-19_1-30-3.txt'
[1:30:40] LOG | Retrieving playback url...
[1:30:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:40] LOG | Sucessfully retrieved playback url!
[1:30:40] LOG | Request for embed.js intercepted
[1:30:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:40] WARN | Same version detected!
[1:30:40] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:30:43] LOG | Continuing...
[1:30:53] LOG | Request for embed.js intercepted
[1:30:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:53] WARN | Same version detected!
[1:30:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:30:55] LOG | Continuing...
[1:30:58] WARN | Requests limit for 'embed' reached! (10)
[1:30:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:59] LOG | Fetching sources...
[1:30:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:59] LOG | Retrieving playback url...
[1:30:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:30:59] LOG | Sucessfully retrieved playback url!
[1:31:6] LOG | Request for embed.js intercepted
[1:31:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:6] WARN | Same version detected!
[1:31:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:8] LOG | Continuing...
[1:31:15] WARN | Requests limit for 'embed' reached! (10)
[1:31:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:17] LOG | Fetching sources...
[1:31:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:17] LOG | Retrieving playback url...
[1:31:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:17] LOG | Sucessfully retrieved playback url!
[1:31:19] LOG | Request for embed.js intercepted
[1:31:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:19] WARN | Same version detected!
[1:31:19] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:21] LOG | Continuing...
[1:31:31] LOG | Request for embed.js intercepted
[1:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:31] WARN | Same version detected!
[1:31:31] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:34] LOG | Continuing...
[1:31:35] WARN | Requests limit for 'embed' reached! (10)
[1:31:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:36] LOG | Fetching sources...
[1:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:37] LOG | Retrieving playback url...
[1:31:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:37] LOG | Sucessfully retrieved playback url!
[1:31:44] LOG | Request for embed.js intercepted
[1:31:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:44] WARN | Same version detected!
[1:31:44] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:47] LOG | Continuing...
[1:31:52] WARN | Requests limit for 'embed' reached! (10)
[1:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:54] LOG | Fetching sources...
[1:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:54] LOG | Retrieving playback url...
[1:31:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:54] LOG | Sucessfully retrieved playback url!
[1:31:57] LOG | Request for embed.js intercepted
[1:31:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:31:57] WARN | Same version detected!
[1:31:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:0] LOG | Continuing...
[1:32:9] WARN | Requests limit for 'embed' reached! (10)
[1:32:10] LOG | Request for embed.js intercepted
[1:32:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:10] WARN | Same version detected!
[1:32:10] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:12] LOG | Continuing...
[1:32:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:13] LOG | Fetching sources...
[1:32:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:14] LOG | Retrieving playback url...
[1:32:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:14] LOG | Sucessfully retrieved playback url!
[1:32:23] LOG | Request for embed.js intercepted
[1:32:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:23] WARN | Same version detected!
[1:32:23] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:25] LOG | Continuing...
[1:32:29] WARN | Requests limit for 'embed' reached! (10)
[1:32:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:31] LOG | Fetching sources...
[1:32:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:31] LOG | Retrieving playback url...
[1:32:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:31] LOG | Sucessfully retrieved playback url!
[1:32:36] LOG | Request for embed.js intercepted
[1:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:36] WARN | Same version detected!
[1:32:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:39] LOG | Continuing...
[1:32:47] WARN | Requests limit for 'embed' reached! (10)
[1:32:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:48] LOG | Fetching sources...
[1:32:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:48] LOG | Retrieving playback url...
[1:32:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:49] LOG | Sucessfully retrieved playback url!
[1:32:49] LOG | Request for embed.js intercepted
[1:32:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:32:49] WARN | Same version detected!
[1:32:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:52] LOG | Continuing...
[1:33:2] LOG | Request for embed.js intercepted
[1:33:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:2] WARN | Same version detected!
[1:33:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:33:4] LOG | Continuing...
[1:33:7] WARN | Requests limit for 'embed' reached! (10)
[1:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:8] LOG | Fetching sources...
[1:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:8] LOG | Retrieving playback url...
[1:33:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:8] LOG | Sucessfully retrieved playback url!
[1:33:22] WARN | Requests limit for 'embed' reached! (10)
[1:33:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:23] LOG | Fetching sources...
[1:33:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:23] LOG | Retrieving playback url...
[1:33:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:23] LOG | Sucessfully retrieved playback url!
[1:33:37] WARN | Requests limit for 'embed' reached! (10)
[1:33:37] LOG | Request for embed.js intercepted
[1:33:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:37] WARN | Same version detected!
[1:33:37] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:33:39] LOG | Continuing...
[1:33:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:40] LOG | Fetching sources...
[1:33:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:41] LOG | Retrieving playback url...
[1:33:41] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:41] LOG | Sucessfully retrieved playback url!
[1:33:54] WARN | Requests limit for 'embed' reached! (10)
[1:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:55] LOG | Fetching sources...
[1:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:55] LOG | Retrieving playback url...
[1:33:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:56] LOG | Sucessfully retrieved playback url!
[1:33:59] LOG | Request for embed.js intercepted
[1:33:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:33:59] WARN | Same version detected!
[1:33:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:34:2] LOG | Continuing...
[1:34:11] WARN | Requests limit for 'embed' reached! (10)
[1:34:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:13] LOG | Fetching sources...
[1:34:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:13] LOG | Retrieving playback url...
[1:34:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:13] LOG | Sucessfully retrieved playback url!
[1:34:14] LOG | Request for embed.js intercepted
[1:34:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:14] WARN | Same version detected!
[1:34:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:34:16] LOG | Continuing...
[1:34:29] WARN | Requests limit for 'embed' reached! (10)
[1:34:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:30] LOG | Fetching sources...
[1:34:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:30] LOG | Retrieving playback url...
[1:34:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:30] LOG | Sucessfully retrieved playback url!
[1:34:44] WARN | Requests limit for 'embed' reached! (10)
[1:34:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:45] LOG | Fetching sources...
[1:34:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:45] LOG | Retrieving playback url...
[1:34:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:45] LOG | Sucessfully retrieved playback url!
[1:34:47] LOG | Request for embed.js intercepted
[1:34:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:47] WARN | Same version detected!
[1:34:47] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:34:49] LOG | Continuing...
[1:34:59] LOG | Request for embed.js intercepted
[1:34:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-19_1-30-3.private.txt')
[1:34:59] WARN | Same version detected!
[1:34:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:35:1] LOG | Continuing...
[1:35:3] ERROR | Process timeout reached! (300000 ms)
[1:35:3] WARN | Killing process...
