--------------------------------------------
  Created log file: log_2024-2-22_7-40-4
--------------------------------------------

[7:40:4] LOG | Updated logfile.txt to './logs/log_2024-2-22_7-40-4.txt'
[7:42:40] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:43] LOG | Continuing...
[7:42:45] WARN | Requests limit for 'embed' reached! (10)
[7:42:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:42:47] LOG | Fetching sources...
[7:42:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:42:47] LOG | Retrieving playback url...
[7:42:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:42:47] LOG | Sucessfully retrieved playback url!
[7:42:48] LOG | Request for embed.js intercepted
[7:42:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:42:48] WARN | Same version detected!
[7:42:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:50] LOG | Continuing...
[7:42:55] LOG | Request for embed.js intercepted
[7:42:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:42:55] WARN | Same version detected!
[7:42:55] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:57] LOG | Continuing...
[7:43:6] WARN | Requests limit for 'embed' reached! (10)
[7:43:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:43:7] LOG | Fetching sources...
[7:43:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:43:8] LOG | Retrieving playback url...
[7:43:8] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:43:8] LOG | Sucessfully retrieved playback url!
[7:43:9] LOG | Request for embed.js intercepted
[7:43:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_7-40-4.private.txt')
[7:43:9] WARN | Same version detected!
[7:43:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:43:11] LOG | Continuing...
[7:43:21] ERROR | Requests limit for 'main' reached! (2000)
[7:43:21] WARN | Killing process...
