--------------------------------------------
  Created log file: log_2024-2-21_7-40-3
--------------------------------------------

[7:40:3] LOG | Updated logfile.txt to './logs/log_2024-2-21_7-40-3.txt'
[7:40:42] LOG | Continuing...
[7:40:47] WARN | Requests limit for 'embed' reached! (10)
[7:40:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:40:48] LOG | Fetching sources...
[7:40:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:40:49] LOG | Retrieving playback url...
[7:40:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:40:49] LOG | Sucessfully retrieved playback url!
[7:40:58] LOG | Request for embed.js intercepted
[7:40:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:40:58] WARN | Same version detected!
[7:40:58] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:41:1] LOG | Continuing...
[7:41:5] WARN | Requests limit for 'embed' reached! (10)
[7:41:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:7] LOG | Fetching sources...
[7:41:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:7] LOG | Retrieving playback url...
[7:41:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:7] LOG | Sucessfully retrieved playback url!
[7:41:17] LOG | Request for embed.js intercepted
[7:41:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:17] WARN | Same version detected!
[7:41:17] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:41:19] LOG | Continuing...
[7:41:23] WARN | Requests limit for 'embed' reached! (10)
[7:41:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:25] LOG | Fetching sources...
[7:41:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:25] LOG | Retrieving playback url...
[7:41:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:25] LOG | Sucessfully retrieved playback url!
[7:41:35] LOG | Request for embed.js intercepted
[7:41:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:35] WARN | Same version detected!
[7:41:35] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:41:38] LOG | Continuing...
[7:41:42] WARN | Requests limit for 'embed' reached! (10)
[7:41:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:43] LOG | Fetching sources...
[7:41:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:44] LOG | Retrieving playback url...
[7:41:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:44] LOG | Sucessfully retrieved playback url!
[7:41:53] LOG | Request for embed.js intercepted
[7:41:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:41:53] WARN | Same version detected!
[7:41:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:41:56] LOG | Continuing...
[7:42:0] WARN | Requests limit for 'embed' reached! (10)
[7:42:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:2] LOG | Fetching sources...
[7:42:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:2] LOG | Retrieving playback url...
[7:42:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:2] LOG | Sucessfully retrieved playback url!
[7:42:12] LOG | Request for embed.js intercepted
[7:42:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:12] WARN | Same version detected!
[7:42:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:14] LOG | Continuing...
[7:42:18] WARN | Requests limit for 'embed' reached! (10)
[7:42:18] LOG | Request for embed.js intercepted
[7:42:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:18] WARN | Same version detected!
[7:42:18] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:21] LOG | Continuing...
[7:42:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:22] LOG | Fetching sources...
[7:42:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:22] LOG | Retrieving playback url...
[7:42:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:22] LOG | Sucessfully retrieved playback url!
[7:42:31] LOG | Request for embed.js intercepted
[7:42:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:31] WARN | Same version detected!
[7:42:31] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:33] LOG | Continuing...
[7:42:38] LOG | Request for embed.js intercepted
[7:42:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:38] WARN | Same version detected!
[7:42:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:40] LOG | Continuing...
[7:42:41] WARN | Requests limit for 'embed' reached! (10)
[7:42:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:43] LOG | Fetching sources...
[7:42:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:43] LOG | Retrieving playback url...
[7:42:43] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:43] LOG | Sucessfully retrieved playback url!
[7:42:54] LOG | Request for embed.js intercepted
[7:42:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:42:54] WARN | Same version detected!
[7:42:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:42:57] LOG | Continuing...
[7:43:0] WARN | Requests limit for 'embed' reached! (10)
[7:43:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:1] LOG | Fetching sources...
[7:43:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:1] LOG | Retrieving playback url...
[7:43:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:1] LOG | Sucessfully retrieved playback url!
[7:43:2] LOG | Request for embed.js intercepted
[7:43:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:2] WARN | Same version detected!
[7:43:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:43:5] LOG | Continuing...
[7:43:14] LOG | Request for embed.js intercepted
[7:43:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:14] WARN | Same version detected!
[7:43:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[7:43:16] LOG | Continuing...
[7:43:20] WARN | Requests limit for 'embed' reached! (10)
[7:43:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:22] LOG | Fetching sources...
[7:43:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:22] LOG | Retrieving playback url...
[7:43:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_7-40-3.private.txt')
[7:43:22] LOG | Sucessfully retrieved playback url!
[7:43:31] ERROR | Requests limit for 'main' reached! (2000)
[7:43:31] WARN | Killing process...
