--------------------------------------------
  Created log file: log_2024-2-20_1-30-4
--------------------------------------------

[1:30:4] LOG | Updated logfile.txt to './logs/log_2024-2-20_1-30-4.txt'
[1:31:12] LOG | Request for embed.js intercepted
[1:31:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:12] WARN | Same version detected!
[1:31:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:15] LOG | Continuing...
[1:31:20] WARN | Requests limit for 'embed' reached! (10)
[1:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:22] LOG | Fetching sources...
[1:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:22] LOG | Retrieving playback url...
[1:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:22] LOG | Sucessfully retrieved playback url!
[1:31:30] LOG | Request for embed.js intercepted
[1:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:30] WARN | Same version detected!
[1:31:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:31:33] LOG | Continuing...
[1:31:38] WARN | Requests limit for 'embed' reached! (10)
[1:31:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:40] LOG | Fetching sources...
[1:31:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:40] LOG | Retrieving playback url...
[1:31:40] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:40] LOG | Sucessfully retrieved playback url!
[1:31:54] WARN | Requests limit for 'embed' reached! (10)
[1:31:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:56] LOG | Fetching sources...
[1:31:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:56] LOG | Retrieving playback url...
[1:31:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:31:56] LOG | Sucessfully retrieved playback url!
[1:32:9] WARN | Requests limit for 'embed' reached! (10)
[1:32:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:11] LOG | Fetching sources...
[1:32:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:11] LOG | Retrieving playback url...
[1:32:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:11] LOG | Sucessfully retrieved playback url!
[1:32:12] LOG | Request for embed.js intercepted
[1:32:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:12] WARN | Same version detected!
[1:32:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:15] LOG | Continuing...
[1:32:28] WARN | Requests limit for 'embed' reached! (10)
[1:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:29] LOG | Fetching sources...
[1:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:29] LOG | Retrieving playback url...
[1:32:29] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:29] LOG | Sucessfully retrieved playback url!
[1:32:36] LOG | Request for embed.js intercepted
[1:32:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:36] WARN | Same version detected!
[1:32:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:38] LOG | Continuing...
[1:32:46] WARN | Requests limit for 'embed' reached! (10)
[1:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:47] LOG | Fetching sources...
[1:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:47] LOG | Retrieving playback url...
[1:32:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:47] LOG | Sucessfully retrieved playback url!
[1:32:54] LOG | Request for embed.js intercepted
[1:32:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:32:54] WARN | Same version detected!
[1:32:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:32:57] LOG | Continuing...
[1:33:4] WARN | Requests limit for 'embed' reached! (10)
[1:33:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:33:5] LOG | Fetching sources...
[1:33:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:33:5] LOG | Retrieving playback url...
[1:33:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:33:5] LOG | Sucessfully retrieved playback url!
[1:33:12] LOG | Request for embed.js intercepted
[1:33:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_1-30-4.private.txt')
[1:33:12] WARN | Same version detected!
[1:33:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[1:33:14] LOG | Continuing...
[1:33:19] ERROR | Requests limit for 'main' reached! (2000)
[1:33:19] WARN | Killing process...
