--------------------------------------------
  Created log file: log_2024-2-11_8-30-2
--------------------------------------------

[8:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-11_8-30-2.txt'
[8:32:20] WARN | Requests limit for 'embed' reached! (10)
[8:32:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:22] LOG | Fetching sources...
[8:32:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:22] LOG | Retrieving playback url...
[8:32:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:22] LOG | Sucessfully retrieved playback url!
[8:32:36] WARN | Requests limit for 'embed' reached! (10)
[8:32:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:37] LOG | Fetching sources...
[8:32:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:37] LOG | Retrieving playback url...
[8:32:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:37] LOG | Sucessfully retrieved playback url!
[8:32:38] LOG | Request for embed.js intercepted
[8:32:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:38] WARN | Same version detected!
[8:32:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:32:41] LOG | Continuing...
[8:32:53] WARN | Requests limit for 'embed' reached! (10)
[8:32:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:55] LOG | Fetching sources...
[8:32:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:55] LOG | Retrieving playback url...
[8:32:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:32:55] LOG | Sucessfully retrieved playback url!
[8:33:7] LOG | Request for embed.js intercepted
[8:33:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:7] WARN | Same version detected!
[8:33:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:10] LOG | Continuing...
[8:33:11] WARN | Requests limit for 'embed' reached! (10)
[8:33:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:12] LOG | Fetching sources...
[8:33:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:12] LOG | Retrieving playback url...
[8:33:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:12] LOG | Sucessfully retrieved playback url!
[8:33:16] LOG | Request for embed.js intercepted
[8:33:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:17] WARN | Same version detected!
[8:33:17] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:19] LOG | Continuing...
[8:33:24] LOG | Request for embed.js intercepted
[8:33:24] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:24] WARN | Same version detected!
[8:33:24] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:27] LOG | Continuing...
[8:33:31] WARN | Requests limit for 'embed' reached! (10)
[8:33:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:33] LOG | Fetching sources...
[8:33:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:33] LOG | Retrieving playback url...
[8:33:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:33] LOG | Sucessfully retrieved playback url!
[8:33:34] LOG | Request for embed.js intercepted
[8:33:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:34] WARN | Same version detected!
[8:33:34] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:36] LOG | Continuing...
[8:33:42] LOG | Request for embed.js intercepted
[8:33:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:42] WARN | Same version detected!
[8:33:42] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:44] LOG | Continuing...
[8:33:50] LOG | Request for embed.js intercepted
[8:33:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:50] WARN | Same version detected!
[8:33:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[8:33:52] LOG | Continuing...
[8:33:53] WARN | Requests limit for 'embed' reached! (10)
[8:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:55] LOG | Fetching sources...
[8:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:55] LOG | Retrieving playback url...
[8:33:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-11_8-30-2.private.txt')
[8:33:55] LOG | Sucessfully retrieved playback url!
[8:33:55] ERROR | Requests limit for 'main' reached! (2000)
[8:33:55] WARN | Killing process...
